x,y,terrain,traversable
29,-11,bushGreen,false
29,-10,bushGreen,false
29,-9,dirt,true
29,-8,bushGreen,false
29,-7,dirt,true
29,-6,bushGreen,false
29,-5,dirt,true
29,-4,bushGreen,false
29,-3,dirt,true
29,-2,bushGreen,false
29,-1,bushGreen,false
30,-1,dirt,true
30,-2,dirt,true
30,-3,dirt,true
30,-4,dirt,true
30,-4,dirt,true
30,-4,dirt,true
30,-5,dirt,true
30,-6,dirt,true
30,-7,dirt,true
30,-8,dirt,true
30,-9,dirt,true
30,-10,dirt,true
30,-11,dirt,true
31,-11,bushGreen,false
31,-10,bushGreen,false
31,-9,bushGreen,false
31,-8,bushGreen,false
31,-7,dirt,true
31,-6,dirt,true
31,-5,dirt,true
31,-4,bushGreen,false
31,-3,bushGreen,false
31,-2,bushGreen,false
31,-1,bushGreen,false
-17,-6,dirt,true
-17,-8,dirt,true
-17,-9,dirt,true
-17,-7,dirt,true
-17,-3,dirt,true
-17,-5,dirt,true
-17,-4,dirt,true
-17,-2,mountainGreenTop,false
-18,-2,mountainGreenTop,false
-19,-2,mountainGreenTop,false
-20,-2,mountainGreenTop,false
-21,-2,mountainGreenTop,false
-22,-2,mountainGreenTop,false
-23,-2,mountainGreenTop,false
-24,-2,mountainGreenTop,false
-25,-2,mountainGreenTop,false
-26,-2,waterGreen,false
-27,-2,waterGreen,false
-28,-2,dirt,true
-29,-2,mountainGreenTopRight,false
-30,-2,mountainGreenTop,false
-31,-2,mountainGreenTop,false
-32,-2,mountainGreenTop,false
-17,-10,mountainGreen,false
-18,-10,mountainGreenLowerLeft,false
-19,-10,dirt,true
-20,-10,mountainGreen,false
-21,-10,dirt,true
-21,-11,dirt,true
-20,-11,mountainGreen,false
-19,-11,dirt,true
-18,-11,mountainGreen,false
-17,-11,mountainGreen,false
-23,-10,dirt,true
-23,-11,dirt,true
-25,-10,dirt,true
-25,-11,dirt,true
-22,-10,mountainGreen,false
-22,-11,mountainGreen,false
-24,-11,dirt,true
-24,-10,dirt,true
-24,-9,dirt,true
-25,-9,dirt,true
-26,-9,water,false
-27,-9,waterRed,false
-28,-9,dirt,true
-28,-10,dirt,true
-28,-11,dirt,true
-27,-11,waterGreen,false
-27,-10,waterGreen,false
-26,-10,waterGreen,false
-26,-11,waterGreen,false
-23,-9,dirt,true
-22,-9,dirt,true
-21,-9,dirt,true
-19,-9,dirt,true
-18,-9,dirt,true
-20,-9,dirt,true
-18,-8,dirt,true
-19,-8,dirt,true
-20,-8,dirt,true
-21,-8,dirt,true
-22,-8,rockRed,false
-23,-8,dirt,true
-24,-8,dirt,true
-26,-8,water,false
-27,-8,waterRed,false
-28,-8,dirt,true
-28,-7,dirt,true
-27,-7,waterRed,false
-26,-7,water,false
-25,-7,dirt,true
-24,-7,dirt,true
-22,-7,dirt,true
-21,-7,dirt,true
-19,-7,dirt,true
-18,-7,dirt,true
-18,-6,dirt,true
-19,-6,dirt,true
-20,-6,dirt,true
-21,-6,dirt,true
-22,-6,rockRed,false
-23,-6,dirt,true
-24,-6,dirt,true
-26,-6,bridge,true
-27,-6,bridge,true
-28,-6,dirt,true
-28,-5,dirt,true
-27,-5,waterRed,false
-26,-5,water,false
-25,-5,dirt,true
-24,-5,dirt,true
-22,-5,dirt,true
-21,-5,dirt,true
-20,-5,rockRed,false
-19,-5,dirt,true
-18,-5,dirt,true
-18,-4,dirt,true
-19,-4,dirt,true
-20,-4,dirt,true
-21,-4,dirt,true
-22,-4,rockRed,false
-23,-4,dirt,true
-24,-4,dirt,true
-26,-4,water,false
-27,-4,waterRed,false
-28,-4,dirt,true
-28,-3,dirt,true
-27,-3,water,false
-26,-3,water,false
-25,-3,dirt,true
-24,-3,dirt,true
-23,-3,dirt,true
-22,-3,dirt,true
-21,-3,dirt,true
-20,-3,dirt,true
-19,-3,dirt,true
-18,-3,dirt,true
-31,-6,dirt,true
-31,-5,dirt,true
-31,-4,dirt,true
-31,-3,dirt,true
-32,-3,dirt,true
-32,-4,dirt,true
-32,-5,dirt,true
-32,-6,dirt,true
-32,-7,dirt,true
-32,-8,dirt,true
-32,-9,dirt,true
-32,-10,mountainGreen,false
-32,-11,mountainGreen,false
-31,-11,mountainGreen,false
-31,-10,mountainGreenLowerRight,false
-31,-9,dirt,true
-31,-8,dirt,true
-31,-7,dirt,true
-31,-1,mountainGreen,false
-32,-1,dirt,true
-28,-1,dirt,true
-27,-1,waterGreen,false
-26,-1,waterGreen,false
-25,-1,mountainGreen,false
-24,-1,mountainGreen,false
-23,-1,mountainGreen,false
-22,-1,mountainGreen,false
-21,-1,mountainGreen,false
-20,-1,mountainGreen,false
-19,-1,mountainGreen,false
-18,-1,mountainGreen,false
-17,-1,mountainGreen,false
-32,-1,mountainGreen,false
-17,2,dirt,true
-18,2,dirt,true
-19,2,dirt,true
-20,2,dirt,true
-17,1,mountainGreen,false
-17,0,mountainGreen,false
-18,0,mountainGreen,false
-18,1,mountainGreen,false
-19,1,mountainGreen,false
-19,0,mountainGreen,false
-19,0,mountainGreen,false
-20,1,mountainGreen,false
-20,0,mountainGreen,false
-17,4,dirt,true
-17,5,dirt,true
-17,6,dirt,true
-18,6,dirt,true
-18,5,dirt,true
-18,4,dirt,true
-18,3,dirt,true
-19,3,dirt,true
-20,3,rockGreen,false
-20,4,dirt,true
-19,4,dirt,true
-19,5,dirt,true
-20,5,rockGreen,false
-20,6,dirt,true
-19,6,dirt,true
-17,3,dirt,true
-20,7,rockGreen,false
-17,9,mountainGreenTop,false
-18,9,mountainGreenTop,false
-19,9,mountainGreenTop,false
-20,9,mountainGreenTop,false
-21,9,mountainGreenTop,false
-17,10,mountainGreen,false
-18,10,mountainGreen,false
-19,10,mountainGreen,false
-20,10,mountainGreen,false
-21,10,mountainGreen,false
-17,7,dirt,true
-18,7,dirt,true
-19,7,dirt,true
-19,8,dirt,true
-18,8,dirt,true
-17,8,dirt,true
-20,8,dirt,true
-21,8,dirt,true
-21,7,dirt,true
-21,6,dirt,true
-21,5,dirt,true
-21,4,dirt,true
-21,3,dirt,true
-21,2,dirt,true
-22,2,dirt,true
-22,3,dirt,true
-22,4,dirt,true
-22,5,dirt,true
-22,6,dirt,true
-22,7,dirt,true
-22,8,dirt,true
-2,-3,mountainGreenTopLeft,false
-1,-4,mountainGreenTopLeft,false
-2,7,mountainGreenTopLeft,false
20,-12,bushGreen,false
20,-13,bushGreen,false
22,-12,bushGreen,false
22,-13,bushGreen,false
25,-12,bushGreen,false
25,-13,bushGreen,false
27,-12,bushGreen,false
27,-13,bushGreen,false
29,-12,bushGreen,false
29,-13,bushGreen,false
31,-12,bushGreen,false
31,-13,bushGreen,false
31,-14,bushGreen,false
31,-15,bushGreen,false
27,-15,bushGreen,false
25,-15,bushGreen,false
22,-15,bushGreen,false
18,-15,bushGreen,false
17,-13,bushGreen,false
17,-12,bushGreen,false
16,-13,bushGreen,false
16,-12,bushGreen,false
16,-15,bushGreen,false
16,-17,bushGreen,false
18,-17,bushGreen,false
20,-17,bushGreen,false
22,-17,bushGreen,false
25,-17,bushGreen,false
27,-17,bushGreen,false
29,-17,bushGreen,false
16,-19,bushGreen,false
18,-19,bushGreen,false
22,-19,bushGreen,false
25,-19,bushGreen,false
27,-19,bushGreen,false
31,-19,bushGreen,false
31,-20,bushGreen,false
31,-21,bushGreen,false
30,-21,bushGreen,false
29,-21,bushGreen,false
28,-21,bushGreen,false
27,-21,bushGreen,false
26,-21,bushGreen,false
25,-21,bushGreen,false
25,-22,bushGreen,false
26,-22,bushGreen,false
27,-22,bushGreen,false
28,-22,bushGreen,false
29,-22,bushGreen,false
30,-22,bushGreen,false
31,-22,bushGreen,false
22,-21,bushGreen,false
22,-22,bushGreen,false
21,-21,bushGreen,false
20,-21,bushGreen,false
19,-21,bushGreen,false
18,-21,bushGreen,false
17,-21,bushGreen,false
16,-21,bushGreen,false
16,-22,bushGreen,false
17,-22,bushGreen,false
18,-22,bushGreen,false
19,-22,bushGreen,false
20,-22,bushGreen,false
21,-22,bushGreen,false
21,-12,dirt,true
21,-13,dirt,true
21,-14,dirt,true
20,-14,dirt,true
19,-14,dirt,true
19,-13,dirt,true
18,-14,dirt,true
17,-14,dirt,true
16,-14,dirt,true
17,-15,dirt,true
17,-16,dirt,true
16,-16,dirt,true
17,-17,dirt,true
17,-18,dirt,true
16,-18,dirt,true
17,-19,dirt,true
17,-20,dirt,true
16,-20,dirt,true
18,-20,dirt,true
19,-20,dirt,true
19,-19,dirt,true
19,-18,dirt,true
18,-18,dirt,true
18,-16,dirt,true
19,-17,dirt,true
19,-16,dirt,true
19,-15,dirt,true
20,-15,bushGreen,false
20,-16,dirt,true
20,-18,dirt,true
20,-19,dirt,true
20,-20,dirt,true
21,-20,dirt,true
21,-19,dirt,true
21,-18,dirt,true
21,-17,dirt,true
21,-16,dirt,true
21,-15,dirt,true
22,-14,dirt,true
22,-16,dirt,true
22,-18,dirt,true
22,-20,dirt,true
23,-22,dirt,true
23,-21,dirt,true
23,-20,dirt,true
23,-19,dirt,true
23,-18,dirt,true
23,-17,dirt,true
23,-16,dirt,true
23,-15,dirt,true
23,-14,dirt,true
23,-13,dirt,true
23,-12,dirt,true
24,-12,dirt,true
24,-13,dirt,true
24,-14,dirt,true
24,-15,dirt,true
24,-16,dirt,true
24,-17,dirt,true
24,-18,dirt,true
24,-19,dirt,true
24,-20,dirt,true
24,-21,dirt,true
24,-22,dirt,true
25,-20,dirt,true
25,-18,dirt,true
25,-16,dirt,true
25,-14,dirt,true
26,-12,dirt,true
26,-13,dirt,true
26,-14,dirt,true
26,-15,dirt,true
26,-16,dirt,true
26,-17,dirt,true
26,-18,dirt,true
26,-19,dirt,true
26,-20,dirt,true
27,-20,dirt,true
28,-20,dirt,true
28,-19,dirt,true
28,-18,dirt,true
27,-18,dirt,true
28,-17,dirt,true
28,-16,dirt,true
27,-16,dirt,true
28,-15,dirt,true
28,-14,dirt,true
27,-14,dirt,true
28,-13,dirt,true
28,-12,dirt,true
30,-12,dirt,true
30,-13,dirt,true
30,-14,dirt,true
29,-14,dirt,true
29,-15,dirt,true
30,-15,dirt,true
31,-16,dirt,true
30,-16,dirt,true
29,-16,dirt,true
30,-17,dirt,true
31,-17,dirt,true
31,-18,dirt,true
30,-18,dirt,true
29,-18,dirt,true
29,-19,dirt,true
30,-19,dirt,true
30,-20,dirt,true
29,-20,dirt,true
19,-12,dirt,true
15,-13,bushGreen,false
15,-12,bushGreen,false
14,-13,bushGreen,false
14,-12,bushGreen,false
13,-13,bushGreen,false
13,-12,bushGreen,false
12,-13,bushGreen,false
12,-12,bushGreen,false
11,-13,bushGreen,false
11,-12,bushGreen,false
10,-13,bushGreen,false
10,-12,bushGreen,false
9,-13,bushGreen,false
9,-12,bushGreen,false
8,-13,bushGreen,false
8,-12,bushGreen,false
7,-13,bushGreen,false
7,-12,bushGreen,false
6,-13,bushGreen,false
6,-12,bushGreen,false
5,-13,bushGreen,false
5,-12,bushGreen,false
4,-13,bushGreen,false
4,-12,bushGreen,false
3,-13,bushGreen,false
3,-12,bushGreen,false
2,-13,bushGreen,false
2,-12,bushGreen,false
1,-13,bushGreen,false
1,-12,bushGreen,false
0,-13,bushGreen,false
0,-12,bushGreen,false
15,-15,bushGreen,false
15,-17,bushGreen,false
15,-14,dirt,true
15,-18,dirt,true
14,-14,dirt,true
13,-14,dirt,true
12,-14,dirt,true
11,-14,dirt,true
10,-14,dirt,true
9,-14,dirt,true
8,-14,dirt,true
7,-14,dirt,true
6,-14,dirt,true
5,-14,dirt,true
4,-14,dirt,true
3,-14,dirt,true
2,-14,dirt,true
1,-14,dirt,true
0,-14,dirt,true
13,-15,bushGreen,false
9,-15,bushGreen,false
7,-15,bushGreen,false
7,-17,bushGreen,false
9,-17,bushGreen,false
9,-19,bushGreen,false
8,-19,bushGreen,false
7,-19,bushGreen,false
8,-19,dirt,true
8,-18,dirt,true
7,-18,dirt,true
9,-18,dirt,true
8,-17,dirt,true
8,-16,dirt,true
7,-16,dirt,true
8,-15,dirt,true
9,-16,dirt,true
10,-15,dirt,true
11,-15,dirt,true
12,-15,dirt,true
14,-15,dirt,true
6,-15,dirt,true
5,-15,dirt,true
4,-15,dirt,true
3,-15,dirt,true
2,-15,dirt,true
1,-15,dirt,true
0,-15,dirt,true
15,-19,bushGreen,false
13,-19,bushGreen,false
13,-17,bushGreen,false
11,-17,bushGreen,false
4,-17,bushGreen,false
5,-17,bushGreen,false
3,-17,bushGreen,false
4,-17,dirt,true
4,-16,dirt,true
6,-16,dirt,true
5,-16,dirt,true
6,-17,dirt,true
6,-18,dirt,true
6,-19,dirt,true
5,-19,dirt,true
4,-19,dirt,true
3,-19,dirt,true
3,-18,dirt,true
4,-18,dirt,true
5,-18,dirt,true
3,-16,dirt,true
2,-16,dirt,true
2,-17,dirt,true
2,-18,dirt,true
2,-19,dirt,true
10,-17,dirt,true
10,-16,dirt,true
11,-16,dirt,true
12,-16,dirt,true
13,-16,dirt,true
14,-16,dirt,true
14,-17,dirt,true
14,-18,dirt,true
13,-18,dirt,true
12,-18,dirt,true
12,-17,dirt,true
11,-18,dirt,true
10,-18,dirt,true
10,-19,dirt,true
11,-19,dirt,true
12,-19,dirt,true
14,-19,dirt,true
15,-20,dirt,true
14,-20,dirt,true
13,-20,dirt,true
12,-20,dirt,true
11,-20,dirt,true
10,-20,dirt,true
9,-20,dirt,true
8,-20,dirt,true
7,-20,dirt,true
15,-16,dirt,true
15,-21,bushGreen,false
15,-22,bushGreen,false
14,-21,bushGreen,false
14,-22,bushGreen,false
13,-21,bushGreen,false
13,-22,bushGreen,false
12,-21,bushGreen,false
12,-22,bushGreen,false
11,-21,bushGreen,false
11,-22,bushGreen,false
10,-22,bushGreen,false
10,-21,bushGreen,false
9,-21,bushGreen,false
9,-22,bushGreen,false
8,-22,bushGreen,false
8,-21,bushGreen,false
7,-21,bushGreen,false
7,-22,bushGreen,false
6,-22,bushGreen,false
6,-21,bushGreen,false
5,-21,bushGreen,false
5,-22,bushGreen,false
4,-22,bushGreen,false
4,-21,bushGreen,false
3,-21,bushGreen,false
3,-22,bushGreen,false
2,-22,bushGreen,false
2,-21,bushGreen,false
1,-21,bushGreen,false
1,-22,bushGreen,false
0,-22,bushGreen,false
0,-21,bushGreen,false
6,-20,dirt,true
5,-20,dirt,true
4,-20,dirt,true
3,-20,dirt,true
2,-20,dirt,true
1,-20,dirt,true
0,-20,dirt,true
0,-19,dirt,true
1,-19,dirt,true
1,-18,dirt,true
0,-18,dirt,true
0,-17,dirt,true
1,-17,dirt,true
1,-16,dirt,true
0,-16,dirt,true
-1,-13,bushGreen,false
-1,-12,bushGreen,false
-2,-13,bushGreen,false
-2,-12,bushGreen,false
-3,-13,bushGreen,false
-3,-12,bushGreen,false
-4,-13,bushGreen,false
-4,-12,bushGreen,false
-5,-13,bushGreen,false
-5,-12,bushGreen,false
-6,-13,bushGreen,false
-6,-12,bushGreen,false
-7,-13,bushGreen,false
-7,-12,bushGreen,false
-8,-13,bushGreen,false
-8,-12,bushGreen,false
-9,-13,bushGreen,false
-9,-12,bushGreen,false
-10,-13,bushGreen,false
-10,-12,bushGreen,false
-11,-13,bushGreen,false
-11,-12,bushGreen,false
-12,-13,bushGreen,false
-12,-12,bushGreen,false
-13,-13,bushGreen,false
-13,-12,bushGreen,false
-14,-12,mountainGreen,false
-14,-13,mountainGreen,false
-15,-13,mountainGreen,false
-15,-12,mountainGreen,false
-16,-12,mountainGreen,false
-16,-13,mountainGreen,false
-1,-14,dirt,true
-2,-14,dirt,true
-3,-14,dirt,true
-4,-14,dirt,true
-5,-14,dirt,true
-6,-14,dirt,true
-7,-14,dirt,true
-8,-14,dirt,true
-9,-14,dirt,true
-10,-14,dirt,true
-11,-14,dirt,true
-12,-14,dirt,true
-13,-14,dirt,true
-14,-14,mountainGreen,false
-15,-14,mountainGreen,false
-16,-14,mountainGreen,false
-3,-16,bushGreen,false
-3,-18,bushGreen,false
-4,-18,bushGreen,false
-4,-16,bushGreen,false
-6,-16,bushGreen,false
-6,-18,bushGreen,false
-1,-22,bushGreen,false
-1,-21,bushGreen,false
-2,-21,bushGreen,false
-2,-22,bushGreen,false
-3,-22,bushGreen,false
-3,-21,bushGreen,false
-4,-21,bushGreen,false
-4,-22,bushGreen,false
-5,-22,bushGreen,false
-5,-21,bushGreen,false
-6,-21,bushGreen,false
-6,-22,bushGreen,false
-7,-21,bushGreen,false
-7,-22,bushGreen,false
-8,-21,dirt,true
-9,-21,dirt,true
-9,-22,dirt,true
-8,-22,dirt,true
-9,-20,dirt,true
-8,-20,dirt,true
-8,-19,dirt,true
-9,-19,dirt,true
-9,-18,dirt,true
-8,-18,dirt,true
-8,-17,dirt,true
-9,-17,dirt,true
-9,-16,dirt,true
-8,-16,dirt,true
-8,-15,dirt,true
-9,-15,dirt,true
-7,-17,dirt,true
-6,-17,dirt,true
-5,-17,dirt,true
-4,-17,dirt,true
-3,-17,dirt,true
-2,-17,dirt,true
-1,-17,dirt,true
-10,-17,dirt,true
-11,-17,dirt,true
-12,-17,dirt,true
-13,-17,dirt,true
-14,-17,dirt,true
-14,-17,dirt,true
-15,-17,dirt,true
-16,-17,dirt,true
-16,-16,dirt,true
-16,-15,dirt,true
-15,-15,dirt,true
-15,-16,dirt,true
-14,-16,dirt,true
-14,-15,dirt,true
-13,-16,dirt,true
-13,-15,dirt,true
-12,-16,dirt,true
-12,-15,dirt,true
-11,-16,dirt,true
-11,-15,dirt,true
-10,-15,dirt,true
-10,-16,dirt,true
-7,-16,dirt,true
-7,-15,dirt,true
-6,-15,dirt,true
-5,-15,dirt,true
-5,-16,dirt,true
-4,-15,dirt,true
-3,-15,dirt,true
-2,-15,dirt,true
-1,-15,dirt,true
-1,-16,dirt,true
-2,-16,dirt,true
-2,-18,dirt,true
-1,-18,dirt,true
-1,-19,dirt,true
-1,-20,dirt,true
-2,-20,dirt,true
-2,-19,dirt,true
-3,-19,dirt,true
-3,-20,dirt,true
-4,-20,dirt,true
-4,-19,dirt,true
-5,-19,dirt,true
-5,-20,dirt,true
-6,-20,dirt,true
-7,-20,dirt,true
-7,-19,dirt,true
-6,-19,dirt,true
-5,-18,dirt,true
-7,-18,dirt,true
-14,-15,mountainGreen,false
-15,-15,mountainGreen,false
-16,-15,mountainGreen,false
-14,-16,mountainGreenTop,false
-15,-16,mountainGreenTop,false
-16,-16,mountainGreenTop,false
-17,-16,mountainGreenTop,false
-18,-16,mountainGreenTop,false
-18,-15,mountainGreen,false
-17,-15,mountainGreen,false
-18,-14,mountainGreen,false
-17,-14,mountainGreen,false
-18,-13,mountainGreen,false
-17,-13,mountainGreen,false
-18,-12,mountainGreen,false
-17,-12,mountainGreen,false
-18,-17,dirt,true
-19,-17,dirt,true
-19,-16,dirt,true
-19,-15,dirt,true
-19,-14,dirt,true
-19,-13,dirt,true
-19,-12,dirt,true
-20,-13,mountainGreenTop,false
-22,-13,mountainGreenTop,false
-20,-12,mountainGreen,false
-22,-12,mountainGreen,false
-21,-12,dirt,true
-21,-13,dirt,true
-21,-14,dirt,true
-20,-14,dirt,true
-20,-15,dirt,true
-20,-16,dirt,true
-20,-17,dirt,true
-21,-17,dirt,true
-21,-16,dirt,true
-21,-15,dirt,true
-22,-15,dirt,true
-22,-14,dirt,true
-22,-16,dirt,true
-22,-17,dirt,true
-23,-13,dirt,true
-24,-13,dirt,true
-25,-13,dirt,true
-25,-14,dirt,true
-24,-14,dirt,true
-24,-14,dirt,true
-23,-14,dirt,true
-23,-15,dirt,true
-24,-15,dirt,true
-25,-15,dirt,true
-25,-16,dirt,true
-24,-16,dirt,true
-23,-16,dirt,true
-23,-17,dirt,true
-24,-17,dirt,true
-25,-17,waterGreenOutsideTopLeft,true
-23,-12,dirt,true
-24,-12,dirt,true
-25,-12,dirt,true
-17,-17,dirt,true
-29,-1,mountainGreen,false
-30,-1,mountainGreen,false
-29,-3,dirt,true
-30,-3,dirt,true
-30,-4,dirt,true
-29,-4,dirt,true
-29,-5,dirt,true
-30,-5,dirt,true
-30,-6,dirt,true
-29,-6,dirt,true
-29,-7,dirt,true
-30,-7,dirt,true
-30,-8,dirt,true
-29,-8,dirt,true
-29,-9,dirt,true
-30,-9,dirt,true
-30,-10,dirt,true
-29,-10,dirt,true
-29,-11,dirt,true
-30,-11,dirt,true
-25,-8,dirt,true
-25,-6,dirt,true
-25,-4,dirt,true
-23,-7,dirt,true
-23,-5,dirt,true
-20,-7,rockRed,false
-21,1,mountainGreen,false
-22,1,mountainGreen,false
-23,1,mountainGreen,false
-24,1,mountainGreen,false
-25,1,mountainGreenLowerLeft,false
-25,0,mountainGreen,false
-24,0,mountainGreen,false
-23,0,mountainGreen,false
-22,0,mountainGreen,false
-21,0,mountainGreen,false
-25,2,dirt,true
-24,2,dirt,true
-24,2,dirt,true
-23,2,dirt,true
-23,3,dirt,true
-24,3,dirt,true
-25,3,dirt,true
-25,4,dirt,true
-24,4,dirt,true
-23,4,dirt,true
-23,5,dirt,true
-24,5,dirt,true
-25,5,dirt,true
-25,6,dirt,true
-24,6,dirt,true
-23,6,dirt,true
-23,7,dirt,true
-24,7,dirt,true
-25,7,dirt,true
-25,8,dirt,true
-24,8,dirt,true
-23,8,dirt,true
-22,9,mountainGreenTop,false
-23,9,mountainGreenTop,false
-24,9,mountainGreenTop,false
-25,9,mountainGreenTopLeft,false
-22,10,mountainGreen,false
-23,10,mountainGreen,false
-24,10,mountainGreen,false
-25,10,mountainGreen,false
-28,10,mountainGreen,false
-29,10,mountainGreen,false
-30,10,mountainGreen,false
-31,10,mountainGreen,false
-32,10,mountainGreen,false
-28,0,dirt,true
-29,0,mountainGreen,false
-30,0,mountainGreen,false
-31,0,mountainGreen,false
-32,0,mountainGreen,false
-28,9,mountainGreenTopRight,false
-29,9,mountainGreenTop,false
-30,9,mountainGreenTop,false
-31,8,mountainGreenTopRight,false
-31,9,mountainGreen,false
-32,9,mountainGreen,false
-32,8,mountainGreen,false
-32,7,mountainGreen,false
-32,7,mountainGreen,false
-32,6,mountainGreen,false
-32,5,mountainGreen,false
-32,4,mountainGreen,false
-32,3,mountainGreen,false
-32,2,mountainGreen,false
-32,1,mountainGreen,false
-28,1,dirt,true
-30,2,dirt,true
-29,1,mountainGreenLowerRight,false
-30,1,cave,true
-31,1,mountainGreen,false
-31,2,mountainGreen,false
-28,1,dirt,true
-28,0,dirt,true
-28,2,dirt,true
-28,3,dirt,true
-28,4,dirt,true
-28,5,dirt,true
-28,6,dirt,true
-28,7,dirt,true
-28,8,dirt,true
-29,8,dirt,true
-30,8,dirt,true
-31,7,dirt,true
-30,7,dirt,true
-29,7,dirt,true
-29,6,dirt,true
-30,6,dirt,true
-31,6,dirt,true
-31,6,dirt,true
-31,5,dirt,true
-31,5,dirt,true
-30,5,dirt,true
-29,5,rockGreen,false
-29,4,dirt,true
-30,4,dirt,true
-31,4,dirt,true
-31,3,dirt,true
-30,3,dirt,true
-29,3,dirt,true
-29,3,dirt,true
-29,2,dirt,true
-29,1,mountainGreenLowerRight,false
-31,2,mountainGreenLowerRight,false
-30,2,dirt,true
-30,1,cave,true
-29,5,rockGreen,false
-29,-12,dirt,true
-28,-12,dirt,true
-29,-13,dirt,true
-29,-14,dirt,true
-29,-15,dirt,true
-29,-16,dirt,true
-28,-13,dirt,true
-28,-14,dirt,true
-28,-15,dirt,true
-28,-16,dirt,true
-30,-12,dirt,true
-30,-13,dirt,true
-30,-14,dirt,true
-30,-15,dirt,true
-30,-16,dirt,true
-29,-17,dirt,true
-30,-17,dirt,true
-31,-17,dirt,true
-32,-17,dirt,true
-32,-16,dirt,true
-31,-16,dirt,true
-31,-15,dirt,true
-32,-15,dirt,true
-32,-14,dirt,true
-31,-14,dirt,true
-31,-13,dirt,true
-32,-13,dirt,true
-32,-12,dirt,true
-31,-12,dirt,true
-31,-16,mountainGreenTop,false
-32,-16,mountainGreenTop,false
-31,-15,mountainGreen,false
-32,-15,mountainGreen,false
-32,-14,mountainGreen,false
-31,-14,mountainGreen,false
-31,-13,mountainGreen,false
-32,-13,mountainGreen,false
-32,-12,mountainGreen,false
-31,-12,mountainGreen,false
-7,-23,bushGreen,false
-7,-24,bushGreen,false
-7,-25,bushGreen,false
-7,-26,bushGreen,true
-7,-26,bushGreen,true
-6,-26,bushGreen,false
-5,-26,bushGreen,false
-4,-26,bushGreen,false
-3,-26,bushGreen,false
-2,-26,bushGreen,false
-1,-26,bushGreen,false
-1,-25,bushGreen,false
-2,-25,bushGreen,false
-3,-25,bushGreen,false
-4,-25,bushGreen,false
-5,-25,bushGreen,false
-6,-25,bushGreen,false
-6,-24,bushGreen,false
-5,-24,bushGreen,false
-4,-24,bushGreen,false
-3,-24,bushGreen,false
-2,-24,bushGreen,false
-1,-24,bushGreen,false
-1,-23,bushGreen,false
-2,-23,bushGreen,false
-3,-23,bushGreen,false
-4,-23,bushGreen,false
-5,-23,bushGreen,false
-6,-23,bushGreen,false
-8,-24,dirt,true
-8,-25,dirt,true
-8,-26,dirt,true
-8,-27,dirt,true
-7,-27,dirt,true
-6,-27,dirt,true
-5,-27,dirt,true
-4,-27,dirt,true
-3,-27,dirt,true
-2,-27,dirt,true
-1,-27,dirt,true
-1,-28,dirt,true
-2,-28,dirt,true
-3,-28,dirt,true
-4,-28,dirt,true
-5,-28,dirt,true
-6,-28,dirt,true
-7,-28,dirt,true
-8,-28,dirt,true
-9,-23,dirt,true
-9,-24,dirt,true
-9,-25,dirt,true
-9,-26,dirt,true
-9,-27,dirt,true
-9,-28,waterGreenOutsideTopLeft,true
-8,-23,dirt,true
24,-23,dirt,true
24,-24,dirt,true
23,-24,dirt,true
23,-23,dirt,true
22,-23,bushGreen,false
22,-24,bushGreen,false
21,-23,bushGreen,false
20,-23,bushGreen,false
19,-23,bushGreen,false
18,-23,bushGreen,false
17,-23,bushGreen,false
17,-23,bushGreen,false
16,-23,bushGreen,false
16,-24,bushGreen,false
17,-24,bushGreen,false
18,-24,bushGreen,false
19,-24,bushGreen,false
20,-24,bushGreen,false
21,-24,bushGreen,false
18,-25,bushGreen,false
17,-25,bushGreen,false
16,-25,bushGreen,false
18,-26,bushGreen,false
17,-26,bushGreen,false
16,-26,bushGreen,false
25,-23,bushGreen,false
26,-23,bushGreen,false
27,-23,bushGreen,false
28,-23,bushGreen,false
28,-24,bushGreen,false
27,-24,bushGreen,false
26,-24,bushGreen,false
25,-24,bushGreen,false
29,-23,bushGreen,false
29,-24,bushGreen,false
29,-25,bushGreen,false
29,-26,bushGreen,false
29,-27,bushGreen,false
29,-28,bushGreen,false
29,-29,bushGreen,false
29,-30,bushGreen,false
29,-31,bushGreen,false
29,-32,bushGreen,false
29,-33,bushGreen,false
30,-33,bushGreen,false
30,-32,bushGreen,false
30,-31,bushGreen,false
30,-30,bushGreen,false
30,-29,bushGreen,false
30,-28,bushGreen,false
30,-27,bushGreen,false
30,-26,bushGreen,false
30,-25,bushGreen,false
30,-24,bushGreen,false
30,-23,bushGreen,false
31,-23,bushGreen,false
31,-24,bushGreen,false
31,-25,bushGreen,false
31,-26,bushGreen,false
31,-26,bushGreen,false
31,-27,bushGreen,false
31,-28,bushGreen,false
31,-29,bushGreen,false
31,-30,bushGreen,false
31,-31,bushGreen,false
